PROCESS_DATE;PART_I_D;PART_CONSUMPTION
2023-02-19;118699;0.0
2023-02-19;119584;0.0
2023-02-19;118566;0.0
2023-02-19;119585;0.0
2023-02-19;118229;0.0
2023-02-19;119708;0.0
2023-02-19;117907;0.0
2023-02-19;213489;0.0
2023-02-19;111776;0.0
2023-02-19;103376;0.0
2023-02-20;119581;0.0
2023-02-20;118699;2.0
2023-02-20;119584;2.0
2023-02-20;118566;0.0
2023-02-20;119585;0.0
2023-02-20;118229;1.0
2023-02-20;119708;3.0
2023-02-20;117907;0.0
2023-02-20;213489;4.0
2023-02-20;111776;1.0
2023-02-20;103376;4.0
2023-02-21;119581;0.0
2023-02-21;118699;0.0
2023-02-21;119584;7.0
2023-02-21;118566;0.0
2023-02-21;119585;0.0
2023-02-21;118229;4.0
2023-02-21;119708;6.0
2023-02-21;117907;0.0
2023-02-21;213489;28.0
2023-02-21;111776;3.0
2023-02-21;103376;9.0
2023-02-22;119581;1.0
2023-02-22;118699;1.0
2023-02-22;119584;1.0
2023-02-22;118566;0.0
2023-02-22;119585;0.0
2023-02-22;118229;0.0
2023-02-22;119708;7.0
2023-02-22;117907;0.0
2023-02-22;213489;27.0
2023-02-22;111776;0.0
2023-02-22;103376;6.0
2023-02-23;119581;0.0
2023-02-23;118699;0.0
2023-02-23;119584;0.0
2023-02-23;118566;0.0
2023-02-23;119585;0.0
2023-02-23;118229;0.0
2023-02-23;119708;5.0
2023-02-23;117907;0.0
2023-02-23;213489;14.0
2023-02-23;111776;3.0
2023-02-23;103376;8.0
2023-02-24;119581;0.0
2023-02-24;118699;0.0
2023-02-24;119584;0.0
2023-02-24;118566;0.0
2023-02-24;119585;1.0
2023-02-24;118229;0.0
2023-02-24;119708;4.0
2023-02-24;117907;0.0
2023-02-24;213489;2.0
2023-02-24;111776;2.0
2023-02-24;103376;2.0
2023-02-25;119581;0.0
2023-02-25;118699;0.0
2023-02-25;119584;0.0
2023-02-25;118566;0.0
2023-02-25;119585;0.0
2023-02-25;118229;0.0
2023-02-25;119708;0.0
2023-02-25;117907;0.0
2023-02-25;213489;0.0
2023-02-25;111776;0.0
2023-02-25;103376;0.0
2023-02-26;119581;0.0
2023-02-26;118699;0.0
2023-02-26;119584;0.0
2023-02-26;118566;0.0
2023-02-26;119585;0.0
2023-02-26;118229;0.0
2023-02-26;119708;0.0
2023-02-26;117907;0.0
2023-02-26;213489;0.0
2023-02-26;111776;0.0
2023-02-26;103376;0.0
2023-02-27;119581;0.0
2023-02-27;118699;2.0
2023-02-27;119584;1.0
2023-02-27;118566;1.0
2023-02-27;119585;1.0
2023-02-27;118229;2.0
2023-02-27;119708;7.0
2023-02-27;117907;4.0
2023-02-27;213489;32.0
2023-02-27;111776;2.0
2023-02-27;103376;11.0
2023-02-28;119581;1.0
2023-02-28;118699;0.0
2023-02-28;119584;0.0
2023-02-28;118566;0.0
2023-02-28;119585;0.0
2023-02-28;118229;4.0
2023-02-28;119708;6.0
2023-02-28;117907;4.0
2023-02-28;213489;16.0
2023-02-28;111776;4.0
2023-02-28;103376;8.0
2023-03-01;119581;0.0
2023-03-01;118699;1.0
2023-03-01;119584;3.0
2023-03-01;118566;2.0
2023-03-01;119585;0.0
2023-03-01;118229;11.0
2023-03-01;119708;5.0
2023-03-01;117907;4.0
2023-03-01;213489;26.0
2023-03-01;111776;1.0
2023-03-01;103376;9.0
2023-03-02;119581;0.0
2023-03-02;118699;0.0
2023-03-02;119584;2.0
2023-03-02;118566;0.0
2023-03-02;119585;0.0
2023-03-02;118229;3.0
2023-03-02;119708;5.0
2023-03-02;117907;0.0
2023-03-02;213489;18.0
2023-03-02;111776;0.0
2023-03-02;103376;7.0
2023-03-03;119581;0.0
2023-03-03;118699;1.0
2023-03-03;119584;0.0
2023-03-03;118566;0.0
2023-03-03;119585;0.0
2023-03-03;118229;0.0
2023-03-03;119708;1.0
2023-03-03;117907;0.0
2023-03-03;213489;0.0
2023-03-03;111776;0.0
2023-03-03;103376;1.0
2023-03-04;119581;0.0
2023-03-04;118699;0.0
2023-03-04;119584;0.0
2023-03-04;118566;0.0
2023-03-04;119585;0.0
2023-03-04;118229;0.0
2023-03-04;119708;0.0
2023-03-04;117907;0.0
2023-03-04;213489;0.0
2023-03-04;111776;0.0
2023-03-04;103376;0.0
2023-03-05;119581;0.0
2023-03-05;118699;0.0
2023-03-05;119584;0.0
2023-03-05;118566;0.0
2023-03-05;119585;0.0
2023-03-05;118229;0.0
2023-03-05;119708;0.0
2023-03-05;117907;0.0
2023-03-05;213489;0.0
2023-03-05;111776;0.0
2023-03-05;103376;0.0
2023-03-06;119581;3.0
2023-03-06;118699;0.0
2023-03-06;119584;2.0
2023-03-06;118566;0.0
2023-03-06;119585;1.0
2023-03-06;118229;5.0
2023-03-06;119708;8.0
2023-03-06;117907;18.0
2023-03-06;213489;48.0
2023-03-06;111776;6.0
2023-03-06;103376;7.0
2023-03-07;119581;2.0
2023-03-07;118699;0.0
2023-03-07;119584;0.0
2023-03-07;118566;7.0
2023-03-07;119585;0.0
2023-03-07;118229;0.0
2023-03-07;119708;14.0
2023-03-07;117907;18.0
2023-03-07;213489;149.0
2023-03-07;111776;0.0
2023-03-07;103376;6.0
2023-03-08;119581;0.0
2023-03-08;118699;2.0
2023-03-08;119584;1.0
2023-03-08;118566;0.0
2023-03-08;119585;0.0
2023-03-08;118229;4.0
2023-03-08;119708;3.0
2023-03-08;117907;0.0
2023-03-08;213489;8.0
2023-03-08;111776;4.0
2023-03-08;103376;7.0
2023-03-09;119581;2.0
2023-03-09;118699;0.0
2023-03-09;119584;9.0
2023-03-09;118566;0.0
2023-03-09;119585;0.0
2023-03-09;118229;6.0
2023-03-09;119708;3.0
2023-03-09;117907;0.0
2023-03-09;213489;2.0
2023-03-09;111776;1.0
2023-03-09;103376;5.0
2023-03-10;119581;2.0
2023-03-10;118699;0.0
2023-03-10;119584;1.0
2023-03-10;118566;0.0
2023-03-10;119585;0.0
2023-03-10;118229;15.0
2023-03-10;119708;0.0
2023-03-10;117907;0.0
2023-03-10;213489;0.0
2023-03-10;111776;0.0
2023-03-10;103376;4.0
2023-03-11;119581;0.0
2023-03-11;118699;0.0
2023-03-11;119584;0.0
2023-03-11;118566;0.0
2023-03-11;119585;0.0
2023-03-11;118229;0.0
2023-03-11;119708;0.0
2023-03-11;117907;0.0
2023-03-11;213489;0.0
2023-03-11;111776;0.0
2023-03-11;103376;0.0
2023-03-12;119581;0.0
2023-03-12;118699;0.0
2023-03-12;119584;0.0
2023-03-12;118566;0.0
2023-03-12;119585;0.0
2023-03-12;118229;0.0
2023-03-12;119708;0.0
2023-03-12;117907;0.0
2023-03-12;213489;0.0
2023-03-12;111776;0.0
2023-03-12;103376;0.0
2023-03-13;119581;1.0
2023-03-13;118699;0.0
2023-03-13;119584;0.0
2023-03-13;118566;6.0
2023-03-13;119585;0.0
2023-03-13;118229;0.0
2023-03-13;119708;1.0
2023-03-13;117907;0.0
2023-03-13;213489;2.0
2023-03-13;111776;3.0
2023-03-13;103376;7.0
2023-03-14;119581;1.0
2023-03-14;118699;0.0
2023-03-14;119584;6.0
2023-03-14;118566;0.0
2023-03-14;119585;1.0
2023-03-14;118229;4.0
2023-03-14;119708;5.0
2023-03-14;117907;0.0
2023-03-14;213489;10.0
2023-03-14;111776;3.0
2023-03-14;103376;9.0
2023-03-15;119581;1.0
2023-03-15;118699;0.0
2023-03-15;119584;0.0
2023-03-15;118566;0.0
2023-03-15;119585;0.0
2023-03-15;118229;0.0
2023-03-15;119708;1.0
2023-03-15;117907;0.0
2023-03-15;213489;4.0
2023-03-15;111776;1.0
2023-03-15;103376;3.0
2023-03-16;119581;0.0
2023-03-16;118699;2.0
2023-03-16;119584;1.0
2023-03-16;118566;0.0
2023-03-16;119585;0.0
2023-03-16;118229;1.0
2023-03-16;119708;4.0
2023-03-16;117907;0.0
2023-03-16;213489;4.0
2023-03-16;111776;0.0
2023-03-16;103376;2.0
